term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
heraus,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0135,0.0,0.0001
lyrischmusisch,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0126,0.0,0.0002,0.0001,0.0,0.0001
befriedigung,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0214,0.0001,0.0,0.0001
bildhaft,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0126,0.0,0.0002,0.0001,0.0,0.0001
campe,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
rap,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0126,0.0,0.0002,0.0001,0.0,0.0001
dieter,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
dominierend,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0116,0.0,0.0001
richten,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0217,0.0001,0.0,0.0001
einbeziehen,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0041,0.0,0.0148,0.0001,0.0,0.0001
erstellen,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
sketch,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0126,0.0,0.0002,0.0001,0.0,0.0001
song,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0126,0.0,0.0002,0.0001,0.0,0.0001
stuttgart,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0279,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
themenbezogen,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0126,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
thomä,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
umfrage,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
gesund,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0021,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0148,0.0001,0.0,0.0001
verbindung,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0142,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0001,0.0,0.0001
glücksgüter,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0116,0.0,0.0001
glücksratgeber,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
glückssache,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
hamburg,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
weise,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0133,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
hoffmann,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
lerninhalt,6,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0126,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
anerziehen,5,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0376,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
poli,5,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.011,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
erfüllt,5,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0109,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
transzendenz,5,0.0001,0.0011,0.0003,0.0001,0.0,0.0,0.0034,0.0011,0.0001,0.0011,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
gestalen,5,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0177,0.0001,0.0,0.0001
haus,5,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0097,0.0,0.0001
